AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2022;111;2;ESCUELA GABRIELA MISTRAL;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;65;67;132;0;289;271;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;338;0;692;4;16;0;0;0;0;0;0;20;0;0;0
2022;112;0;ESCUELA EDUARDO LLANOS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;58;73;131;0;299;271;570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;344;0;701;4;16;0;0;0;0;0;0;20;0;0;0
2022;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;59;66;125;0;464;381;845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523;447;0;970;4;24;0;0;0;0;0;0;28;0;0;0
2022;114;7;ESCUELA PLACIDO VILLARROEL;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;24;36;60;0;275;208;483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;244;0;543;2;15;0;0;0;0;0;0;17;0;0;0
2022;115;5;ESCUELA JAVIERA CARRERA VERDUGO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;116;3;COLEGIO REPUBLICA DE CROACIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;69;70;139;0;307;252;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;322;0;698;4;16;0;0;0;0;0;0;20;0;0;0
2022;117;1;ESCUELA PAULA JARAQUEMADA ALQUIZAR;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;45;45;90;0;341;240;581;0;0;0;0;26;27;53;0;0;0;0;0;0;0;0;0;0;0;0;0;412;312;0;724;3;16;0;4;0;0;0;0;23;0;0;0
2022;119;8;ESCUELA CENTENARIO;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;27;36;63;0;290;260;550;0;0;0;0;24;31;55;0;0;0;0;0;0;0;0;0;0;0;0;0;341;327;0;668;2;16;0;4;0;0;0;0;22;0;0;0
2022;120;1;LICEO COM.Y TEC.ARTURO PRAT CHACON;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;122;8;ESCUELA THILDA PORTILLO OLIVARES;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;24;32;56;0;164;129;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;161;0;349;2;8;0;0;0;0;0;0;10;0;0;0
2022;123;6;COLEGIO ESPANA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;32;28;60;0;253;222;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;250;0;535;2;15;0;0;0;0;0;0;17;0;0;0
2022;124;4;LICEO LUIS CRUZ MARTINEZ;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;287;630;0;0;0;339;260;599;0;0;0;682;547;0;1229;0;0;0;0;16;0;16;0;32;0;0;0
2022;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;74;58;132;0;408;317;725;0;0;0;0;0;0;0;0;175;119;294;0;0;0;0;0;0;0;0;0;657;494;0;1151;4;21;0;0;9;0;0;0;34;0;0;0
2022;126;0;COLEGIO REPUBLICA DE ITALIA;1;1;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;40;51;91;0;283;260;543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;311;0;634;4;16;0;0;0;0;0;0;20;0;0;0
2022;127;9;LICEO MARIA AUXILIADORA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;1;600;601;0;0;0;0;0;0;0;0;1;294;295;0;0;0;0;0;0;0;0;0;2;894;0;896;0;16;0;0;8;0;0;0;24;0;0;0
2022;128;7;JARDIN INFANTIL LITTLE GARDEN;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;129;5;LICEO SUPERIOR GABRIELA MISTRAL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;9;17;26;0;94;109;203;0;0;0;0;0;0;0;0;56;49;105;0;0;0;0;0;0;0;0;0;159;175;0;334;2;8;0;0;4;0;0;0;14;0;0;0
2022;130;9;COLEGIO NORTH COLLEGE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;149;120;269;0;0;0;0;0;0;0;0;58;52;110;0;0;0;0;0;0;0;0;0;207;172;0;379;0;10;0;0;4;0;0;0;14;0;0;0
2022;131;7;COLEGIO ESCASCE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;145;114;259;0;0;0;0;0;0;0;0;64;68;132;0;0;0;0;0;0;0;0;0;209;182;0;391;0;8;0;0;4;0;0;0;12;0;0;0
2022;132;5;COLEGIO BAJO MOLLE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;61;58;119;0;503;536;1039;0;0;0;0;0;0;0;0;363;385;748;0;0;0;0;0;0;0;0;0;927;979;0;1906;4;29;0;0;20;0;0;0;53;0;0;0
2022;133;3;COLEGIO ADVENTISTA DE IQUIQUE;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;24;46;70;0;237;217;454;0;0;0;0;0;0;0;0;122;105;227;0;0;0;0;0;0;0;0;0;383;368;0;751;2;12;0;0;7;0;0;0;21;0;0;0
2022;134;1;LICEO ATENEA;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;138;109;247;0;0;0;0;0;0;0;0;55;55;110;0;0;0;0;0;0;0;0;0;193;164;0;357;0;8;0;0;4;0;0;0;12;0;0;0
2022;136;8;J.  I.  CAPULLITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;138;4;COLEGIO HERMANOS CARRERA;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;139;2;JARDIN INFANTIL CONEJITO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;3;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;11;3;0;0;0;0;0;0;0;3;0;0;0
2022;143;0;LICEO TRINITY COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;144;9;COLEGIO IQUIQUE YOUNG SCHOOL;3;2;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;118;107;225;0;0;0;0;0;0;0;0;76;56;132;0;0;0;0;0;0;0;0;0;194;163;0;357;0;8;0;0;4;0;0;0;12;0;0;0
2022;145;7;HISPANO BRITANICO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;147;3;COLEGIO DON BOSCO;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;148;1;IQUIQUE ENGLISH COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;150;3;LICEO AMERICAN COLLEGE;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;151;1;CINDERELLA S SCHOOL;4;3;0;1;TPCA;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;154;6;ESCUELA BASICA FRONTERIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;3;2;5;0;21;20;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;22;0;46;0;0;0;0;0;0;0;0;0;1;3;4
2022;156;2;ESCUELA PISAGUA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;3;3;6;0;19;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;14;0;36;0;0;0;0;0;0;0;0;0;1;3;4
2022;158;9;ESCUELA CHIAPA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;3;0;0;0;0;0;0;3;0;0;0
2022;159;7;ESCUELA JAINA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;1;1
2022;160;0;ESCUELA PACHICA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;3;1;4;0;13;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;32;2;0;0;0;0;0;0;0;2;0;3;3
2022;161;9;LICEO DE HUARA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;25;31;56;0;135;73;208;1;4;5;0;0;0;0;0;36;27;63;10;19;29;20;24;44;0;0;0;227;178;0;405;2;8;3;0;2;2;2;0;19;0;0;0
2022;162;7;ESCUELA SIBAYA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;20;21;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;21;0;41;0;2;0;0;0;0;0;0;2;0;2;2
2022;165;1;ESCUELA CHUSMIZA;2;1;1;1;TPCA;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;4;0;0;0;0;0;0;4;0;0;0
2022;167;8;ESCUELA CAMINA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;7;7;14;0;62;62;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;138;1;8;0;0;0;0;0;0;9;0;0;0
2022;168;6;ESCUELA CUISAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;5;0;0;0;0;0;0;5;0;0;0
2022;169;4;ESCUELA QUISTAGAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2022;170;8;ESCUELA NAMA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;2;0;0;0;0;0;0;2;0;0;0
2022;171;6;ESCUELA APAMILCA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;7;0;1;0;0;0;0;0;0;1;0;1;1
2022;172;4;ESCUELA CHAPIQUILTA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2022;173;2;ESCUELA MOQUELLA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;6;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2022;174;0;ESCUELA FRANCIA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;14;10;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;0;24;0;0;0;0;0;0;0;0;0;0;1;1
2022;175;9;ESCUELA YALA YALA;2;1;1;1;TPCA;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2022;177;5;ESCUELA BASICA CARIQUIMA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;5;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;8;0;4;0;0;0;0;0;0;4;0;0;0
2022;178;3;LICEO TECNICO PROFESIONAL COLCHANE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;16;8;24;0;67;58;125;0;0;0;0;0;0;0;0;21;17;38;0;0;0;17;12;29;0;0;0;121;95;0;216;0;8;0;0;2;0;4;0;14;1;0;1
2022;179;1;ESCUELA BASICA MAUQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2022;184;8;ESCUELA BASICA ESCAPINA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;185;6;ESCUELA BASICA PISIGA-CHOQUE;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2022;186;4;ESCUELA BASICA ENQUELGA;2;1;1;1;TPCA;14;1403;COLCHANE;11;IQUIQUE;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2022;187;2;ESCUELA VERTIENTE DEL SABER;2;1;1;1;TPCA;14;1405;PICA;11;IQUIQUE;1;0;28;28;56;0;131;133;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;161;0;320;2;9;0;0;0;0;0;0;11;0;0;0
2022;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;2;1;1;1;TPCA;14;1405;PICA;11;IQUIQUE;1;0;12;11;23;0;113;85;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;96;0;221;2;8;0;0;0;0;0;0;10;0;0;0
2022;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;116;216;26;23;49;287;293;580;0;0;0;413;432;0;845;0;0;0;0;6;2;18;0;26;0;0;0
2022;192;9;ESCUELA BASICA MAMINA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;6;2;8;0;12;22;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;24;0;42;0;2;0;0;0;0;0;0;2;1;3;4
2022;193;7;ESCUELA BASICA POZO ALMONTE;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;66;58;124;0;285;260;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;318;0;669;4;16;0;0;0;0;0;0;20;0;0;0
2022;195;3;ESCUELA BASICA LA TIRANA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;28;30;58;0;124;111;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;141;0;293;2;8;0;0;0;0;0;0;10;0;0;0
2022;196;1;ESCUELA BASICA HUATACONDO;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;11;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2022;198;8;ESCUELA BASICA LA HUAYCA;1;1;1;1;TPCA;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;8;5;13;0;49;39;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;44;0;101;0;2;0;0;0;0;0;0;2;1;3;4
2022;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;31;56;87;7;14;21;0;0;0;0;0;220;223;443;96;76;172;21;20;41;0;0;0;375;389;0;764;0;3;3;0;14;6;2;0;28;0;0;0
2022;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;137;323;0;0;0;153;122;275;0;0;0;339;259;0;598;0;0;0;0;9;0;10;0;19;0;0;0
2022;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;34;34;68;0;232;200;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;234;0;500;4;16;0;0;0;0;0;0;20;0;0;0
2022;203;8;ESCUELA PABLO NERUDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;37;21;58;0;264;224;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301;245;0;546;4;16;0;0;0;0;0;0;20;0;0;0
2022;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;66;63;129;0;261;270;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;333;0;660;4;16;0;0;0;0;0;0;20;0;0;0
2022;205;4;ESCUELA ARTURO PRAT CHACON;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;34;34;68;0;205;172;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;206;0;445;2;15;0;0;0;0;0;0;17;0;0;0
2022;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;47;46;93;0;169;152;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;198;0;414;4;12;0;0;0;0;0;0;16;0;0;0
2022;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;1;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;57;20;77;0;0;0;0;0;0;0;0;0;0;0;0;0;57;20;0;77;0;0;0;13;0;0;0;0;13;0;0;0
2022;208;9;COLEGIO BICENTENARIO SAGRADA FAMILIA;3;2;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;1;0;69;71;140;0;292;337;629;0;0;0;0;0;0;0;0;216;227;443;0;0;0;0;0;0;0;0;0;577;635;0;1212;4;16;0;0;12;0;0;0;32;0;0;0
2022;209;7;ESC. PARV. EL CAMELLITO;4;3;0;2;ANTOF;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;210;0;ESCUELA ARTURO PEREZ CANTO;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;70;59;129;0;291;287;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;346;0;707;5;22;0;0;0;0;0;0;27;0;0;0
2022;211;9;LICEO H.C. T.P. MARIA ELENA;2;1;0;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;79;173;0;0;0;31;33;64;0;0;0;125;112;0;237;0;0;0;0;7;0;5;0;12;0;0;0
2022;214;3;ESCUELA IGNACIO CARRERA PINTO;2;1;1;2;ANTOF;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;17;10;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;0;27;0;0;0;0;0;0;0;0;0;0;1;1
2022;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;75;85;160;0;0;0;0;0;0;0;0;416;543;959;0;0;0;0;0;0;0;0;0;491;628;0;1119;0;4;0;0;24;0;0;0;28;0;0;0
2022;218;6;LICEO FRANCISCO DE AGUIRRE;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;235;456;0;0;0;3;60;63;0;0;0;224;295;0;519;0;0;0;0;16;0;3;0;19;0;0;0
2022;219;4;LICEO BICENTENARIO POLITECNICO CESAREO AGUIRRE GOYENECHEA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;658;217;875;0;0;0;660;217;0;877;0;0;0;1;0;0;23;0;24;0;0;0
2022;220;8;LICEO MINERO AMÉRICA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558;480;1038;0;0;0;558;480;0;1038;0;0;0;0;0;0;28;0;28;0;0;0
2022;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;0;0;0;17;7;24;0;0;0;0;0;0;0;0;231;207;438;0;0;0;0;0;0;248;214;0;462;0;0;1;0;0;20;0;0;21;0;0;0
2022;223;2;ESCUELA CLAUDIO ARRAU;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;371;288;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;288;0;659;0;17;0;0;0;0;0;0;17;0;0;0
2022;224;0;ESCUELA GRECIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;611;424;1035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;611;424;0;1035;0;26;0;0;0;0;0;0;26;0;0;0
2022;225;9;ESCUELA REPUBLICA DE BOLIVIA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;500;478;978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;478;0;978;0;25;0;0;0;0;0;0;25;0;0;0
2022;226;7;ESCUELA BASICA EMILIO SOTOMAYOR;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;513;429;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513;429;0;942;0;25;0;0;0;0;0;0;25;0;0;0
2022;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;1;1;0;2;ANTOF;22;2201;CALAMA;22;EL LOA;1;0;0;0;0;0;882;703;1585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;882;703;0;1585;0;40;0;0;0;0;0;0;40;0;0;0
